,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_lin_se_3,error_lin_se_3,RUL_lin_se_4,error_lin_se_4,RUL_lin_se_5,error_lin_se_5,RUL_lin_se_6,error_lin_se_6,RUL_lin_lin_0.01_1.0,error_lin_lin_0.01_1.0,RUL_lin_lin_0.05_1.0,error_lin_lin_0.05_1.0,RUL_lin_lin_0.1_1.0,error_lin_lin_0.1_1.0,RUL_lin_lin_0.2_1.0,error_lin_lin_0.2_1.0,RUL_lin_lin_0.3_1.0,error_lin_lin_0.3_1.0,RUL_quad_quad_0.01,error_quad_quad_0.01,RUL_quad_quad_0.03,error_quad_quad_0.03,RUL_quad_quad_0.05,error_quad_quad_0.05,RUL_quad_quad_0.075,error_quad_quad_0.075,RUL_quad_quad_0.1,error_quad_quad_0.1
250,4.699999809265137,4.082455635070801,-0.6175441741943359,6.165921211242676,1.465921401977539,6.508481502532959,1.8084816932678223,8.088098526000977,3.38809871673584,7.398512363433838,2.698512554168701,4.061396598815918,-0.6386032104492188,15.661280632019043,10.961280822753906,7.326364517211914,2.6263647079467773,7.768054008483887,3.06805419921875,6.293943405151367,1.5939435958862305,6.946185111999512,2.246185302734375,9.331396102905273,4.631396293640137,9.848397254943848,5.148397445678711,8.136563301086426,3.436563491821289,8.558619499206543,3.8586196899414062,7.61887264251709,2.918872833251953
251,5.099999904632568,4.340564250946045,-0.7594356536865234,6.828719615936279,1.728719711303711,7.836457252502441,2.736457347869873,11.61546516418457,6.515465259552002,9.276700973510742,4.176701068878174,5.463280200958252,0.3632802963256836,15.85866641998291,10.7586669921875,8.621170043945312,3.521170139312744,8.048592567443848,2.9485926628112793,6.802746295928955,1.7027463912963867,8.099112510681152,2.999112606048584,11.108613967895508,6.0086140632629395,10.94758129119873,5.847581386566162,9.183039665222168,4.0830397605896,8.897557258605957,3.7975573539733887,8.807095527648926,3.7070956230163574
252,7.699999809265137,6.107004642486572,-1.5929951667785645,7.881624221801758,0.1816244125366211,8.562361717224121,0.8623619079589844,12.840880393981934,5.140880584716797,10.51382064819336,2.8138208389282227,7.823577404022217,0.12357759475708008,16.236576080322266,8.536576271057129,10.784247398376465,3.084247589111328,8.917152404785156,1.2171525955200195,8.056075096130371,0.3560752868652344,10.141339302062988,2.4413394927978516,14.863336563110352,7.163336753845215,11.642991065979004,3.942991256713867,10.674887657165527,2.9748878479003906,10.13302230834961,2.4330224990844727,9.723877906799316,2.0238780975341797
253,10.300000190734863,10.87923526763916,0.5792350769042969,10.838525772094727,0.5385255813598633,12.478246688842773,2.17824649810791,15.209294319152832,4.909294128417969,15.18234634399414,4.882346153259277,13.753713607788086,3.4537134170532227,19.162353515625,8.862353324890137,16.28782081604004,5.987820625305176,13.071410179138184,2.7714099884033203,12.315173149108887,2.0151729583740234,14.359597206115723,4.059597015380859,20.58148956298828,10.281489372253418,14.66861629486084,4.368616104125977,14.535151481628418,4.235151290893555,13.081786155700684,2.7817859649658203,12.759151458740234,2.459151268005371
254,11.5,12.802087783813477,1.3020877838134766,12.629751205444336,1.129751205444336,15.574633598327637,4.074633598327637,15.326115608215332,3.826115608215332,17.951520919799805,6.451520919799805,14.728384017944336,3.228384017944336,21.460474014282227,9.960474014282227,19.075708389282227,7.575708389282227,16.713584899902344,5.213584899902344,15.628825187683105,4.1288251876831055,15.783903121948242,4.283903121948242,21.320974349975586,9.820974349975586,16.290145874023438,4.7901458740234375,16.42431640625,4.92431640625,14.47518253326416,2.97518253326416,14.31328296661377,2.8132829666137695
255,6.0,11.308777809143066,5.308777809143066,11.890954971313477,5.890954971313477,15.98913860321045,9.98913860321045,14.02889633178711,8.02889633178711,15.088935852050781,9.088935852050781,12.715295791625977,6.715295791625977,22.466724395751953,16.466724395751953,17.100332260131836,11.100332260131836,15.773054122924805,9.773054122924805,14.399802207946777,8.399802207946777,13.712666511535645,7.7126665115356445,17.878015518188477,11.878015518188477,15.628480911254883,9.628480911254883,15.332694053649902,9.332694053649902,14.022502899169922,8.022502899169922,13.852017402648926,7.852017402648926
256,3.5999999046325684,4.743359088897705,1.1433591842651367,5.576412200927734,1.976412296295166,7.369503498077393,3.769503593444824,4.748659610748291,1.1486597061157227,4.48362398147583,0.8836240768432617,4.439487457275391,0.8394875526428223,16.589603424072266,12.989603042602539,8.388591766357422,4.7885918617248535,8.269255638122559,4.66925573348999,7.242579460144043,3.6425795555114746,7.002175331115723,3.4021754264831543,7.858144760131836,4.258144855499268,7.154270172119141,3.5542702674865723,7.08410120010376,3.4841012954711914,6.677253246307373,3.0772533416748047,6.682806015014648,3.08280611038208
257,4.300000190734863,2.9313435554504395,-1.3686566352844238,4.607789516448975,0.30778932571411133,3.7002453804016113,-0.599754810333252,1.9779207706451416,-2.3220794200897217,1.6303486824035645,-2.669651508331299,1.7074049711227417,-2.592595100402832,14.724845886230469,10.424845695495605,6.430644989013672,2.1306447982788086,6.081209182739258,1.7812089920043945,5.636809349060059,1.3368091583251953,5.652718544006348,1.3527183532714844,6.665097236633301,2.3650970458984375,6.758918762207031,2.458918571472168,5.926986217498779,1.626986026763916,6.050703048706055,1.7507028579711914,5.9817376136779785,1.6817374229431152
258,3.4000000953674316,3.3453221321105957,-0.05467796325683594,4.9511003494262695,1.551100254058838,4.200864315032959,0.8008642196655273,3.8212804794311523,0.4212803840637207,4.1291279792785645,0.7291278839111328,2.69600772857666,-0.7039923667907715,16.018978118896484,12.618978500366211,7.513856410980225,4.113856315612793,6.896833896636963,3.4968338012695312,5.869596481323242,2.4695963859558105,6.554915428161621,3.1549153327941895,8.506170272827148,5.106170177459717,7.707737922668457,4.307737827301025,6.607692718505859,3.2076926231384277,6.771479606628418,3.3714795112609863,6.299230575561523,2.899230480194092
259,2.4000000953674316,2.3744254112243652,-0.025574684143066406,3.6820473670959473,1.2820472717285156,2.5627591609954834,0.16275906562805176,2.014166831970215,-0.3858332633972168,2.8243348598480225,0.4243347644805908,0.7854649424552917,-1.6145350933074951,14.494180679321289,12.094181060791016,5.088614463806152,2.6886143684387207,5.307898998260498,2.9078989028930664,4.354380130767822,1.9543800354003906,4.686290740966797,2.2862906455993652,6.221713066101074,3.8217129707336426,5.47327995300293,3.073279857635498,5.211942195892334,2.8119421005249023,5.531495094299316,3.1314949989318848,4.411109924316406,2.0111098289489746
260,2.0,0.5769279599189758,-1.423072099685669,2.4407832622528076,0.4407832622528076,1.1611840724945068,-0.8388159275054932,0.6295393109321594,-1.3704607486724854,1.0282480716705322,-0.9717519283294678,0.0,-2.0,13.038363456726074,11.038363456726074,3.545273780822754,1.545273780822754,3.8896169662475586,1.8896169662475586,3.217451810836792,1.217451810836792,3.4006476402282715,1.4006476402282715,4.307211875915527,2.3072118759155273,3.1511824131011963,1.1511824131011963,3.280627489089966,1.2806274890899658,4.145913600921631,2.145913600921631,2.708975076675415,0.708975076675415
261,1.399999976158142,0.0,-1.399999976158142,2.2150256633758545,0.8150256872177124,1.1501563787460327,-0.24984359741210938,2.6985881328582764,1.2985881567001343,1.570501685142517,0.170501708984375,0.0,-1.399999976158142,12.533745765686035,11.133746147155762,3.697098731994629,2.2970986366271973,3.5447428226470947,2.144742965698242,2.8837718963623047,1.4837719202041626,3.1354782581329346,1.7354782819747925,4.083306312561035,2.6833062171936035,2.2646284103393555,0.8646284341812134,2.7910749912261963,1.3910750150680542,3.3677515983581543,1.9677516222000122,2.389940023422241,0.9899400472640991
262,1.2000000476837158,0.0,-1.2000000476837158,1.542651891708374,0.3426518440246582,0.2779651880264282,-0.9220348596572876,1.172511100769043,-0.02748894691467285,0.24501529335975647,-0.9549847841262817,0.0,-1.2000000476837158,11.363422393798828,10.163422584533691,3.3486156463623047,2.148615598678589,2.508615493774414,1.3086154460906982,1.8462520837783813,0.6462520360946655,1.8455934524536133,0.6455934047698975,3.7859654426574707,2.585965394973755,0.6999527812004089,-0.5000472664833069,1.1141713857650757,-0.08582866191864014,2.0993075370788574,0.8993074893951416,1.2870092391967773,0.08700919151306152
263,0.8999999761581421,0.0,-0.8999999761581421,1.9415324926376343,1.0415325164794922,0.25768494606018066,-0.6423150300979614,1.5671589374542236,0.6671589612960815,0.3553592264652252,-0.5446407794952393,0.6295316219329834,-0.2704683542251587,11.646187782287598,10.746188163757324,2.4676878452301025,1.5676878690719604,2.738232135772705,1.838232159614563,1.8616663217544556,0.9616663455963135,2.062955856323242,1.1629558801651,3.6461379528045654,2.746138095855713,1.0393850803375244,0.13938510417938232,1.1262904405593872,0.22629046440124512,1.7028902769088745,0.8028903007507324,1.1651564836502075,0.26515650749206543
264,1.600000023841858,0.5907765030860901,-1.009223461151123,1.6272579431533813,0.027257919311523438,0.8174585103988647,-0.7825415134429932,0.0,-1.600000023841858,0.0,-1.600000023841858,0.0,-1.600000023841858,10.16161060333252,8.561610221862793,2.6067707538604736,1.0067707300186157,2.830477476119995,1.2304774522781372,1.7488547563552856,0.14885473251342773,1.8680179119110107,0.26801788806915283,4.637149333953857,3.037149429321289,2.000823497772217,0.4008234739303589,1.4558486938476562,-0.14415132999420166,2.2887330055236816,0.6887329816818237,1.507240891456604,-0.0927591323852539
265,1.7000000476837158,5.261178493499756,3.56117844581604,4.789830684661865,3.0898306369781494,5.387989044189453,3.6879889965057373,3.322753429412842,1.622753381729126,4.252308368682861,2.5523083209991455,3.903940439224243,2.2039403915405273,12.188008308410645,10.488008499145508,8.336030960083008,6.636031150817871,7.593970775604248,5.893970489501953,6.168649673461914,4.468649864196777,6.32548713684082,4.625487327575684,11.314323425292969,9.614323616027832,7.962068557739258,6.262068748474121,7.940275192260742,6.2402753829956055,6.701651096343994,5.001650810241699,6.439067840576172,4.739068031311035
266,6.199999809265137,4.374300479888916,-1.8256993293762207,4.96043586730957,-1.2395639419555664,5.678467273712158,-0.5215325355529785,3.6213417053222656,-2.578658103942871,5.026586532592773,-1.1734132766723633,3.6166021823883057,-2.583397626876831,11.853147506713867,5.6531476974487305,9.443743705749512,3.243743896484375,8.90632152557373,2.7063217163085938,8.019782066345215,1.8197822570800781,7.700984954833984,1.5009851455688477,10.817300796508789,4.617300987243652,10.214651107788086,4.014651298522949,9.24019718170166,3.0401973724365234,7.242664813995361,1.0426650047302246,6.930912017822266,0.7309122085571289
267,8.199999809265137,10.401703834533691,2.2017040252685547,12.009239196777344,3.809239387512207,16.152362823486328,7.952363014221191,16.327655792236328,8.127655982971191,17.079557418823242,8.879557609558105,13.684828758239746,5.484828948974609,19.103435516357422,10.903435707092285,19.50356674194336,11.303566932678223,16.53647804260254,8.336478233337402,15.643791198730469,7.443791389465332,13.894134521484375,5.694134712219238,20.337617874145508,12.137618064880371,19.96335220336914,11.763352394104004,17.214366912841797,9.01436710357666,15.0557861328125,6.855786323547363,14.919570922851562,6.719571113586426
268,6.400000095367432,9.790643692016602,3.39064359664917,9.065589904785156,2.6655898094177246,15.085857391357422,8.685857772827148,15.943342208862305,9.543342590332031,18.22786521911621,11.827865600585938,13.004193305969238,6.604193210601807,20.10387420654297,13.703874588012695,16.081369400024414,9.68136978149414,15.234834671020508,8.834835052490234,12.476335525512695,6.076335430145264,12.752507209777832,6.3525071144104,15.140327453613281,8.740327835083008,16.253257751464844,9.85325813293457,12.990117073059082,6.59011697769165,13.295169830322266,6.895169734954834,12.027536392211914,5.627536296844482
269,5.900000095367432,6.152629375457764,0.25262928009033203,7.106234550476074,1.2062344551086426,8.647005081176758,2.747004985809326,8.53404426574707,2.6340441703796387,8.36438274383545,2.4643826484680176,7.41912317276001,1.5191230773925781,17.32572364807129,11.425724029541016,9.319684982299805,3.419684886932373,10.100557327270508,4.200557231903076,8.944930076599121,3.0449299812316895,8.666760444641113,2.7667603492736816,10.869089126586914,4.969089031219482,10.067305564880371,4.1673054695129395,9.673413276672363,3.7734131813049316,9.644607543945312,3.744607448577881,8.827609062194824,2.9276089668273926
270,5.699999809265137,6.434971809387207,0.7349720001220703,6.762258052825928,1.062258243560791,8.315935134887695,2.6159353256225586,7.001598358154297,1.3015985488891602,6.672305583953857,0.9723057746887207,7.141195297241211,1.4411954879760742,17.96402359008789,12.264023780822754,10.622474670410156,4.9224748611450195,10.050029754638672,4.350029945373535,8.975237846374512,3.275238037109375,8.856250762939453,3.1562509536743164,10.446683883666992,4.7466840744018555,10.090019226074219,4.390019416809082,9.462233543395996,3.7622337341308594,9.31641674041748,3.6164169311523438,8.961396217346191,3.2613964080810547
271,5.300000190734863,5.650580883026123,0.35058069229125977,6.698559761047363,1.3985595703125,7.535892963409424,2.2358927726745605,6.4196929931640625,1.1196928024291992,6.502796173095703,1.2027959823608398,6.2026166915893555,0.9026165008544922,17.87177085876465,12.571770668029785,9.727117538452148,4.427117347717285,9.798759460449219,4.4987592697143555,8.576227188110352,3.2762269973754883,8.564650535583496,3.264650344848633,10.114673614501953,4.81467342376709,10.050771713256836,4.750771522521973,8.906388282775879,3.6063880920410156,8.715452194213867,3.415452003479004,8.526688575744629,3.2266883850097656
272,7.300000190734863,5.136984348297119,-2.163015842437744,6.202507019042969,-1.0974931716918945,5.743625640869141,-1.5563745498657227,4.6740922927856445,-2.6259078979492188,5.002748966217041,-2.2972512245178223,4.058319568634033,-3.24168062210083,16.204959869384766,8.904959678649902,7.457474708557129,0.15747451782226562,8.421879768371582,1.1218795776367188,7.032137393951416,-0.26786279678344727,7.2863311767578125,-0.013669013977050781,8.798574447631836,1.4985742568969727,9.638688087463379,2.3386878967285156,8.093667984008789,0.7936677932739258,8.537498474121094,1.2374982833862305,7.711790084838867,0.4117898941040039
273,5.099999904632568,7.367559432983398,2.26755952835083,8.091036796569824,2.991036891937256,9.835334777832031,4.735334873199463,10.163676261901855,5.063676357269287,10.101446151733398,5.00144624710083,7.9479265213012695,2.847926616668701,19.371110916137695,14.271110534667969,10.78707504272461,5.687075138092041,11.036506652832031,5.936506748199463,9.254483222961426,4.154483318328857,9.829039573669434,4.729039669036865,13.045297622680664,7.945297718048096,12.749545097351074,7.649545192718506,10.974736213684082,5.874736309051514,11.30673599243164,6.206736087799072,10.016300201416016,4.916300296783447
274,3.9000000953674316,4.378747463226318,0.4787473678588867,5.755672454833984,1.8556723594665527,5.786746978759766,1.886746883392334,6.406320571899414,2.5063204765319824,7.046816349029541,3.1468162536621094,3.348062753677368,-0.5519373416900635,15.55774211883545,11.65774154663086,6.750250816345215,2.850250720977783,7.645589351654053,3.745589256286621,6.163029670715332,2.2630295753479004,6.932060241699219,3.032060146331787,8.647964477539062,4.747964382171631,9.334607124328613,5.434607028961182,7.1866455078125,3.2866454124450684,7.886478900909424,3.986478805541992,6.387627601623535,2.4876275062561035
275,-200.0,3.081943988800049,203.08193969726562,4.936330795288086,204.9363250732422,4.24408483505249,204.24407958984375,6.505227565765381,206.50523376464844,5.783422946929932,205.78341674804688,2.5645716190338135,202.5645751953125,14.712700843811035,214.71270751953125,5.997587203979492,205.99758911132812,6.416309356689453,206.4163055419922,5.258563995361328,205.25856018066406,6.4474897384643555,206.44749450683594,9.164850234985352,209.16485595703125,8.86555004119873,208.8655548095703,6.991917133331299,206.99191284179688,7.934564590454102,207.9345703125,6.129678726196289,206.1296844482422
276,-200.0,0.0,200.0,0.0,200.0,7.154749393463135,207.15475463867188,14.935108184814453,214.9351043701172,15.591269493103027,215.5912628173828,10.462491035461426,210.46249389648438,18.590709686279297,218.59071350097656,9.615985870361328,209.61598205566406,0.0,200.0,0.6396295428276062,200.63963317871094,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
277,-200.0,0.0,200.0,0.0,200.0,4.906918048858643,204.90692138671875,11.621559143066406,211.62155151367188,14.821394920349121,214.82139587402344,7.816113471984863,207.8161163330078,14.75507640838623,214.7550811767578,12.471513748168945,212.4715118408203,0.0,200.0,0.7595484852790833,200.75955200195312,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
278,-200.0,0.0,200.0,0.0,200.0,2.843160629272461,202.84315490722656,9.393017768859863,209.3930206298828,10.95036506652832,210.9503631591797,6.839673042297363,206.8396759033203,12.848556518554688,212.8485565185547,13.270493507385254,213.27049255371094,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
279,-200.0,0.0,200.0,0.0,200.0,1.6094809770584106,201.60948181152344,5.346123695373535,205.34613037109375,4.239643573760986,204.23963928222656,3.0071475505828857,203.00714111328125,10.480613708496094,210.48062133789062,10.199237823486328,210.19923400878906,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
280,-200.0,0.0,200.0,0.0,200.0,1.020820140838623,201.02081298828125,0.659484326839447,200.65948486328125,0.0,200.0,0.0,200.0,8.582688331604004,208.5826873779297,5.922585487365723,205.92259216308594,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
281,-200.0,0.0,200.0,0.0,200.0,0.7522329092025757,200.75222778320312,0.0,200.0,0.0,200.0,0.0,200.0,7.039242267608643,207.03924560546875,1.4632610082626343,201.4632568359375,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
282,-200.0,0.0,200.0,0.0,200.0,0.5879261493682861,200.58792114257812,0.0,200.0,0.0,200.0,0.0,200.0,6.0539774894714355,206.05397033691406,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
283,-200.0,0.0,200.0,0.0,200.0,0.3868142068386078,200.38681030273438,0.0,200.0,0.0,200.0,0.0,200.0,5.51492166519165,205.51492309570312,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0
284,0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.3335837721824646,-0.46641623973846436,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,5.182955265045166,4.382955074310303,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929,0.0,-0.800000011920929
285,0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,3.9209465980529785,3.32094669342041,0.0,-0.6000000238418579,1.341581106185913,0.7415810823440552,0.9144705533981323,0.3144705295562744,3.439173936843872,2.8391737937927246,1.5745800733566284,0.9745800495147705,2.5673978328704834,1.9673978090286255,0.6121423244476318,0.012142300605773926,2.963613510131836,2.3636136054992676,0.9534494876861572,0.3534494638442993
286,0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,4.969630718231201,4.469630718231201,0.0,-0.5,0.9445881843566895,0.44458818435668945,0.440297394990921,-0.05970260500907898,0.019710391759872437,-0.48028960824012756,0.0,-0.5,0.3535725474357605,-0.1464274525642395,0.0,-0.5,1.4915438890457153,0.9915438890457153,0.0,-0.5
287,0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,5.483216762542725,4.983216762542725,0.0,-0.5,0.0,-0.5,0.06419777870178223,-0.4358022212982178,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.9349902272224426,0.4349902272224426,0.0,-0.5
288,0.6000000238418579,0.0,-0.6000000238418579,0.4622512459754944,-0.13774877786636353,0.0,-0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,0.0,-0.6000000238418579,5.729934215545654,5.129934310913086,0.6750854253768921,0.07508540153503418,0.49445533752441406,-0.10554468631744385,0.23982059955596924,-0.36017942428588867,0.2273329794406891,-0.3726670444011688,0.5075093507766724,-0.09249067306518555,0.0,-0.6000000238418579,0.0,-0.6000000238418579,1.5068835020065308,0.9068834781646729,0.09152351319789886,-0.5084764957427979
289,0.8999999761581421,0.0,-0.8999999761581421,1.7016721963882446,0.8016722202301025,0.0,-0.8999999761581421,0.0,-0.8999999761581421,0.0,-0.8999999761581421,0.0,-0.8999999761581421,6.232761859893799,5.332761764526367,2.036724805831909,1.136724829673767,2.252894401550293,1.3528944253921509,1.1361714601516724,0.23617148399353027,1.25032377243042,0.35032379627227783,3.677875280380249,2.7778754234313965,0.0,-0.8999999761581421,1.474045753479004,0.5740457773208618,2.0744781494140625,1.1744781732559204,1.2091470956802368,0.3091471195220947
290,2.0,2.193441867828369,0.19344186782836914,3.0063514709472656,1.0063514709472656,2.0660226345062256,0.06602263450622559,0.007044583559036255,-1.9929554462432861,0.25283944606781006,-1.74716055393219,0.0,-2.0,7.570589065551758,5.570589065551758,4.2406158447265625,2.2406158447265625,5.3283796310424805,3.3283796310424805,3.6236870288848877,1.6236870288848877,3.543876886367798,1.5438768863677979,8.367656707763672,6.367656707763672,2.080064296722412,0.08006429672241211,4.7607927322387695,2.7607927322387695,4.006681442260742,2.006681442260742,3.213494300842285,1.2134943008422852
291,2.799999952316284,4.256711959838867,1.456712007522583,4.13426399230957,1.3342640399932861,5.626133918762207,2.826133966445923,4.424710273742676,1.6247103214263916,5.23036527633667,2.4303653240203857,4.970081329345703,2.170081377029419,9.456914901733398,6.656914710998535,7.345019340515137,4.545019149780273,8.983182907104492,6.183182716369629,7.6302995681762695,4.830299377441406,7.1452226638793945,4.345222473144531,12.182783126831055,9.382782936096191,6.541471481323242,3.741471529006958,7.241068363189697,4.441068649291992,6.753168106079102,3.9531681537628174,5.584233283996582,2.784233331680298
292,2.799999952316284,4.266737461090088,1.4667375087738037,4.2968645095825195,1.4968645572662354,7.358958721160889,4.558959007263184,8.173418045043945,5.373417854309082,9.448481559753418,6.648481369018555,8.845046997070312,6.045046806335449,11.19994831085205,8.399948120117188,8.708940505981445,5.908940315246582,10.179615020751953,7.37961483001709,9.547579765319824,6.747579574584961,8.857906341552734,6.057906150817871,11.087909698486328,8.287909507751465,9.315092086791992,6.515091896057129,7.012353420257568,4.212353706359863,8.036890983581543,5.23689079284668,6.331383228302002,3.5313832759857178
293,3.0,2.284400224685669,-0.715599775314331,3.5296833515167236,0.5296833515167236,4.8109612464904785,1.8109612464904785,6.956460475921631,3.956460475921631,7.263539791107178,4.263539791107178,5.488551139831543,2.488551139831543,11.242862701416016,8.242862701416016,5.927929878234863,2.9279298782348633,7.026244163513184,4.026244163513184,5.956054210662842,2.956054210662842,5.66834831237793,2.6683483123779297,6.417332172393799,3.417332172393799,6.443052291870117,3.443052291870117,5.536397457122803,2.5363974571228027,6.144121170043945,3.1441211700439453,4.558895111083984,1.5588951110839844
294,2.4000000953674316,1.9528907537460327,-0.4471093416213989,3.7990312576293945,1.399031162261963,3.345672130584717,0.9456720352172852,4.620663642883301,2.220663547515869,2.583739995956421,0.18373990058898926,3.033757209777832,0.6337571144104004,11.782876014709473,9.382875442504883,5.421316146850586,3.0213160514831543,5.620564937591553,3.220564842224121,4.683998107910156,2.2839980125427246,4.590311050415039,2.1903109550476074,5.831430912017822,3.4314308166503906,4.971521377563477,2.571521282196045,5.966190338134766,3.566190242767334,5.847700595855713,3.4477005004882812,4.66888952255249,2.2688894271850586
295,2.5,1.6850417852401733,-0.8149582147598267,3.2207424640655518,0.7207424640655518,1.543150544166565,-0.9568494558334351,1.3400022983551025,-1.1599977016448975,0.0,-2.5,1.2923815250396729,-1.2076184749603271,11.418002128601074,8.918002128601074,4.476963043212891,1.9769630432128906,4.636368274688721,2.1363682746887207,3.988173007965088,1.488173007965088,4.076182842254639,1.5761828422546387,4.406406879425049,1.9064068794250488,4.130882263183594,1.6308822631835938,4.842990398406982,2.3429903984069824,4.583425045013428,2.0834250450134277,3.6272809505462646,1.1272809505462646
296,3.0,1.7827316522598267,-1.2172683477401733,3.380523920059204,0.3805239200592041,1.6683396100997925,-1.3316603899002075,0.6008041501045227,-2.399195909500122,0.9357048273086548,-2.0642952919006348,0.8251445889472961,-2.1748554706573486,11.858311653137207,8.858311653137207,4.663090705871582,1.663090705871582,5.006519317626953,2.006519317626953,4.146753311157227,1.1467533111572266,4.422913551330566,1.4229135513305664,5.389429569244385,2.3894295692443848,5.15955114364624,2.1595511436462402,5.476573467254639,2.4765734672546387,5.124362468719482,2.1243624687194824,4.111905097961426,1.1119050979614258
297,2.200000047683716,2.1005606651306152,-0.09943938255310059,4.014886856079102,1.8148868083953857,3.422389030456543,1.2223889827728271,3.022847890853882,0.822847843170166,3.4582996368408203,1.2582995891571045,1.5548450946807861,-0.6451549530029297,12.786641120910645,10.586641311645508,5.80286979675293,3.602869749069214,5.9410200119018555,3.7410199642181396,4.804378509521484,2.6043784618377686,5.232863426208496,3.0328633785247803,6.664762496948242,4.4647626876831055,6.62050724029541,4.420507431030273,6.1425604820251465,3.9425604343414307,5.93751859664917,3.737518548965454,4.774168968200684,2.5741689205169678
298,2.5999999046325684,1.1333248615264893,-1.466675043106079,3.0260660648345947,0.42606616020202637,1.9943902492523193,-0.605609655380249,3.008002758026123,0.4080028533935547,2.9468653202056885,0.3468654155731201,0.0,-2.5999999046325684,11.35435962677002,8.75436019897461,3.9146556854248047,1.3146557807922363,4.164189338684082,1.5641894340515137,3.3288402557373047,0.7288403511047363,3.8721425533294678,1.2721426486968994,4.045858383178711,1.4458584785461426,5.167774677276611,2.567774772644043,4.4467997550964355,1.8467998504638672,4.558730602264404,1.958730697631836,3.12904691696167,0.5290470123291016
299,3.4000000953674316,2.34562349319458,-1.0543766021728516,3.8473081588745117,0.4473080635070801,3.1505227088928223,-0.24947738647460938,6.323617935180664,2.9236178398132324,4.875190258026123,1.4751901626586914,1.3566557168960571,-2.043344497680664,12.10965633392334,8.70965576171875,5.51147985458374,2.1114797592163086,5.078535556793213,1.6785354614257812,4.128515243530273,0.7285151481628418,5.146129608154297,1.7461295127868652,6.7652482986450195,3.365248203277588,6.238804817199707,2.8388047218322754,5.726619720458984,2.3266196250915527,5.81874418258667,2.4187440872192383,4.218714714050293,0.8187146186828613
300,3.0,6.110442161560059,3.1104421615600586,5.181221961975098,2.1812219619750977,5.6354079246521,2.6354079246520996,9.520883560180664,6.520883560180664,7.945528030395508,4.945528030395508,5.091183185577393,2.0911831855773926,13.336636543273926,10.336636543273926,8.703057289123535,5.703057289123535,6.985426425933838,3.985426425933838,5.667926788330078,2.667926788330078,7.346479415893555,4.346479415893555,10.181137084960938,7.1811370849609375,7.547510147094727,4.547510147094727,7.340240955352783,4.340240955352783,6.918880939483643,3.9188809394836426,5.515891075134277,2.5158910751342773
301,3.0999999046325684,5.1661505699157715,2.066150665283203,4.659562587738037,1.5595626831054688,5.372938632965088,2.2729387283325195,8.627629280090332,5.527629375457764,8.145559310913086,5.045559406280518,6.478184700012207,3.3781847953796387,13.085643768310547,9.98564338684082,8.653849601745605,5.553849697113037,6.580071926116943,3.480072021484375,5.40993070602417,2.3099308013916016,6.6371660232543945,3.537166118621826,10.756454467773438,7.656454563140869,6.2763447761535645,3.176344871520996,6.566053867340088,3.4660539627075195,6.505177974700928,3.4051780700683594,5.166414260864258,2.0664143562316895
